source_file,record_id_1,record_id_2,label,tc_exact_match,tc_conflict,tc_present_both,phone_exact_match,phone_match,phone_last7_match,phone_similarity,phone_present_both,email_exact_match,email_domain_match,email_username_similarity,city_exact_match,city_match,address_similarity,muhatap_no_exact_match,muhatap_no_conflict,muhatap_present_both,phonetic_exact_match,metaphone_exact_match,phonetic_close_match,name_similarity,name_jaro_winkler,name_token_similarity,name_levenshtein_similarity,name_present_both,email_similarity,email_present_both,first_name_similarity,surname_similarity,first_name_jaro_winkler,surname_jaro_winkler,first_name_exact_match,surname_exact_match,shared_contact_flag,shared_contact_name_conflict,household_risk_flag,same_surname_name_conflict,common_non_empty_fields
mukerrer_veri_seti_v2.csv,REC001727,REC001728,0,0,1,1,0,0,0,0.35,1,0,0,0.3077,0,0,0.7797,0,1,1,0,0,0,0.6447,0.6447,0.38,0.25,1,0.3344,1,0.4556,0.76,0.4556,0.76,0,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001245,REC001246,0,0,1,1,0,0,0,0.35,1,0,1,0.56,0,0,0.6835,0,1,1,0,0,0,0.3214,0.3214,0.0,0.0714,1,0.648,1,0.0,0.1818,0.0,0.0,0,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000959,REC000960,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001359,REC001360,0,0,1,1,0,0,0,0.35,1,0,0,0.3478,0,0,0.5875,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,0.3256,1,1.0,1.0,1.0,1.0,1,1,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000171,REC000172,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,0,0,0,0.96,0.96,0.96,0.5556,1,1.0,1,0.76,1.0,0.76,1.0,0,1,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001667,REC001668,0,0,1,1,0,0,0,0.42,1,0,0,0.1818,0,0,0.7023,0,1,1,0,0,0,0.5926,0.5926,0.0,0.3333,1,0.2136,1,0.6667,0.4643,0.6667,0.4643,0,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001183,REC001184,0,0,1,1,0,0,0,0.21,1,0,0,0.381,1,1,0.7541,0,1,1,0,0,0,0.74,0.74,0.35,0.6667,1,0.3619,1,0.6,1.0,0.6,1.0,0,1,0,0,0,1,7
mukerrer_veri_seti_v2.csv,REC001111,REC001112,0,0,1,1,0,0,0,0.21,1,0,1,0.2,1,1,0.6459,0,1,1,1,0,1,0.9333,0.9333,0.9222,0.8333,1,0.36,1,1.0,0.8444,1.0,0.8444,1,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000207,REC000208,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,0,0,0,0.96,0.96,0.96,0.6667,1,1.0,1,0.76,1.0,0.76,1.0,0,1,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000425,REC000426,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,0,0,0,0.9692,0.9692,0.9445,0.9231,1,1.0,1,1.0,0.8889,1.0,0.8889,1,0,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000123,REC000124,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,0,0,0,0.9533,0.9533,0.9533,0.7778,1,1.0,1,0.9067,1.0,0.9067,1.0,0,1,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001211,REC001212,0,0,1,1,0,0,0,0.14,1,0,1,0.5455,0,0,0.7678,0,1,1,0,0,0,0.404,0.404,0.0,0.0,1,0.6364,1,0.4476,0.25,0.4476,0.0,0,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000379,REC000380,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,0,0,0,0.92,0.92,0.92,0.3,1,1.0,1,0.775,0.76,0.775,0.76,0,0,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001269,REC001270,0,0,1,1,0,0,0,0.28,1,0,0,0.2727,0,0,0.6083,0,1,1,1,0,1,0.8788,0.8788,0.5,0.5833,1,0.2896,1,1.0,0.51,1.0,0.51,1,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001857,REC001858,0,0,1,1,0,0,0,0.35,1,0,0,0.3636,0,0,0.7143,0,1,1,0,0,0,0.6364,0.6364,0.3666,0.1818,1,0.3699,1,0.7333,0.52,0.7333,0.52,0,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000325,REC000326,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,0,0,0,0.5,0.5,0.5,0.4545,1,1.0,1,0.4667,1.0,0.4667,1.0,0,1,1,1,1,0,7
mukerrer_veri_seti_v2.csv,REC001025,REC001026,0,0,1,1,0,0,0,0.28,1,0,0,0.087,0,0,0.6463,0,1,1,0,0,0,0.52,0.52,0.0,0.1,1,0.1225,1,0.535,0.0,0.535,0.0,0,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000671,REC000672,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000861,REC000862,1,0,0,0,1,1,1,1.0,1,1,1,1.0,1,1,0.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,5
mukerrer_veri_seti_v2.csv,REC001801,REC001802,0,0,1,1,0,0,0,0.35,1,0,0,0.3333,0,0,0.6655,0,1,1,0,0,0,0.7012,0.7012,0.3666,0.3333,1,0.3381,1,0.56,0.5778,0.56,0.5778,0,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001987,REC001988,0,0,1,1,0,0,0,0.21,1,0,0,0.2609,0,0,0.7285,0,1,1,0,0,0,0.4823,0.4823,0.0,0.0833,1,0.3287,1,0.2,0.1818,0.0,0.0,0,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000931,REC000932,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,0,0,0,0.9611,0.9611,0.9533,0.9167,1,1.0,1,0.9067,1.0,0.9067,1.0,0,1,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000323,REC000324,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,0,0,0,0.9334,0.9334,0.9334,0.9091,1,1.0,1,0.4667,0.4667,0.4667,0.4667,0,0,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001309,REC001310,0,0,1,1,0,0,0,0.28,1,0,0,0.3636,1,1,0.9428,0,1,1,1,0,1,0.9185,0.9185,0.5,0.6923,1,0.3067,1,1.0,0.55,1.0,0.55,1,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000889,REC000890,1,1,0,1,0,0,0,0.63,1,1,1,1.0,1,1,0.9269,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000605,REC000606,1,1,0,1,0,0,0,0.63,1,1,1,1.0,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000445,REC000446,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000991,REC000992,1,1,0,1,1,1,1,1.0,1,0,0,1.0,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,0.8176,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000049,REC000050,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,0,0,0,0.96,0.96,0.96,0.5833,1,1.0,1,0.75,1.0,0.75,1.0,0,1,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001243,REC001244,0,0,1,1,0,0,0,0.35,1,0,1,0.5185,0,0,0.7619,0,1,1,0,0,0,0.3825,0.3825,0.0,0.0769,1,0.6148,1,0.0,0.5778,0.0,0.5778,0,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001381,REC001382,0,0,1,1,0,0,0,0.21,1,0,0,0.2105,1,1,0.7586,0,1,1,0,0,0,0.5,0.5,0.5,0.5455,1,0.2474,1,0.4833,0.0,0.4833,0.0,0,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001081,REC001082,0,0,1,1,0,0,0,0.35,1,0,0,0.2963,1,1,0.6441,0,1,1,1,0,1,0.8685,0.8685,0.5,0.5385,1,0.3228,1,1.0,0.4476,1.0,0.4476,1,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001697,REC001698,0,0,1,1,0,0,0,0.21,1,0,0,0.24,1,1,0.752,0,1,1,0,0,0,0.6291,0.6291,0.5,0.5455,1,0.292,1,0.7867,0.0,0.7867,0.0,0,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000451,REC000452,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001075,REC001076,0,0,1,1,0,0,0,0.14,1,0,0,0.1429,0,0,0.5949,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,0.2025,1,1.0,1.0,1.0,1.0,1,1,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001881,REC001882,0,0,1,1,0,0,0,0.14,1,0,0,0.4348,0,0,0.7176,0,1,1,0,0,0,0.65,0.65,0.0,0.4,1,0.4312,1,0.6,0.55,0.6,0.55,0,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001415,REC001416,0,0,1,1,0,0,0,0.21,1,0,1,0.56,0,0,0.7541,0,1,1,0,0,0,0.4904,0.4904,0.0,0.1667,1,0.648,1,0.4667,0.1818,0.4667,0.0,0,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000411,REC000412,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,0,1,0.96,0.96,0.96,0.6667,1,1.0,1,1.0,0.76,1.0,0.76,1,0,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000313,REC000314,1,1,0,1,1,1,1,1.0,1,0,1,0.9167,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,0.9333,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001471,REC001472,0,0,1,1,0,0,0,0.28,1,0,0,0.2,0,0,0.5727,0,1,1,0,0,0,0.5194,0.5194,0.0,0.1818,1,0.26,1,0.4833,0.5,0.4833,0.5,0,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001151,REC001152,0,0,1,1,0,0,0,0.35,1,0,0,0.08,1,1,0.8123,0,1,1,0,0,0,0.5821,0.5821,0.5,0.5385,1,0.1903,1,0.0,1.0,0.0,1.0,0,1,0,0,0,1,7
mukerrer_veri_seti_v2.csv,REC001541,REC001542,0,0,1,1,0,0,0,0.21,1,0,0,0.24,0,0,0.6582,0,1,1,0,0,0,0.74,0.74,0.8838,0.7333,1,0.2802,1,0.7675,1.0,0.7675,1.0,0,1,0,0,0,1,7
mukerrer_veri_seti_v2.csv,REC000141,REC000142,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,0,0,0,0.96,0.96,0.96,0.7273,1,1.0,1,0.775,1.0,0.775,1.0,0,1,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000501,REC000502,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000139,REC000140,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,0,0,0,0.96,0.96,0.96,0.6667,1,1.0,1,0.76,1.0,0.76,1.0,0,1,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001687,REC001688,0,0,1,1,0,0,0,0.21,1,0,0,0.3846,1,1,0.6319,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,0.3977,1,1.0,1.0,1.0,1.0,1,1,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000203,REC000204,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,0,1,0.96,0.96,0.96,0.6364,1,1.0,1,1.0,0.76,1.0,0.76,1,0,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000653,REC000654,1,1,0,1,0,0,0,0.63,1,1,1,1.0,1,1,0.9256,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000579,REC000580,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000457,REC000458,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000635,REC000636,1,0,0,0,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,0,0,0,0.9576,0.9576,0.9533,0.9091,1,1.0,1,0.9067,1.0,0.9067,1.0,0,1,1,0,0,0,6
mukerrer_veri_seti_v2.csv,REC001839,REC001840,0,0,1,1,0,0,0,0.28,1,0,0,0.3,0,0,0.752,0,1,1,0,0,0,0.6148,0.6148,0.0,0.2,1,0.3233,1,0.5111,0.535,0.5111,0.535,0,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001297,REC001298,0,0,1,1,0,0,0,0.14,1,0,0,0.4545,1,1,0.7636,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,0.5048,1,1.0,1.0,1.0,1.0,1,1,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001659,REC001660,0,0,1,1,0,0,0,0.35,1,0,0,0.1,1,1,0.6239,0,1,1,0,0,0,0.8182,0.8182,0.5,0.5455,1,0.17,1,1.0,0.0,1.0,0.0,1,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001059,REC001060,0,0,1,1,0,0,0,0.28,1,0,0,0.2069,1,1,0.6858,0,1,1,0,0,0,0.5,0.5,0.5,0.5833,1,0.2855,1,0.0,0.4556,0.0,0.4556,0,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000341,REC000342,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000463,REC000464,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,0,1,0.9091,0.9091,0.5,0.5455,1,1.0,1,1.0,0.4722,1.0,0.4722,1,0,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001855,REC001856,0,0,1,1,0,0,0,0.28,1,0,0,0.2609,0,0,0.7031,0,1,1,0,0,0,0.4722,0.4722,0.38,0.25,1,0.3499,1,0.0,0.5889,0.0,0.5889,0,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000561,REC000562,1,1,0,1,1,1,1,1.0,1,0,1,0.9655,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,0.9724,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000111,REC000112,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,0,0,0,0.95,0.95,0.95,0.7273,1,1.0,1,1.0,0.84,1.0,0.84,1,0,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000135,REC000136,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,0,1,0.96,0.96,0.96,0.6429,1,1.0,1,1.0,0.75,1.0,0.75,1,0,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001373,REC001374,0,0,1,1,0,0,0,0.21,1,0,1,0.9,0,0,0.6761,0,1,1,0,0,0,0.5595,0.5595,0.375,0.2857,1,0.92,1,0.4667,0.4861,0.4667,0.4861,0,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001083,REC001084,0,0,1,1,0,0,0,0.28,1,0,1,0.5517,0,0,0.5878,0,1,1,0,0,0,0.4913,0.4913,0.3705,0.1429,1,0.6414,1,0.4444,0.741,0.4444,0.741,0,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001045,REC001046,0,0,1,1,0,0,0,0.42,1,0,0,0.1538,0,0,0.6861,0,1,1,0,0,0,0.5469,0.5469,0.0,0.2143,1,0.2494,1,0.4556,0.5619,0.4556,0.5619,0,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001427,REC001428,0,0,1,1,0,0,0,0.21,1,0,0,0.2143,0,0,0.666,0,1,1,1,0,1,0.9,0.9,0.5,0.6667,1,0.2464,1,1.0,0.52,1.0,0.52,1,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000167,REC000168,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,0,0,0,0.92,0.92,0.92,0.2727,1,1.0,1,0.76,0.76,0.76,0.76,0,0,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000801,REC000802,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,0,0,0,0.9334,0.9334,0.9334,0.9091,1,1.0,1,0.0,0.0,0.0,0.0,0,0,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001593,REC001594,0,0,1,1,0,0,0,0.35,1,0,0,0.25,1,1,0.6984,0,1,1,0,0,0,0.8439,0.8439,0.5,0.5,1,0.3263,1,1.0,0.4556,1.0,0.4556,1,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001491,REC001492,0,0,1,1,0,0,0,0.21,1,0,0,0.32,1,1,0.6234,0,1,1,1,0,1,0.9023,0.9023,0.5,0.6364,1,0.3349,1,1.0,0.55,1.0,0.55,1,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000485,REC000486,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,0,1,0.9077,0.9077,0.5,0.5385,1,1.0,1,1.0,0.3952,1.0,0.3952,1,0,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001635,REC001636,0,0,1,1,0,0,0,0.21,1,0,0,0.0833,1,1,0.7667,0,1,1,1,0,1,0.9385,0.9385,0.8933,0.8462,1,0.1417,1,1.0,0.7867,1.0,0.7867,1,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000587,REC000588,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,0,0,0,0.92,0.92,0.92,0.3333,1,1.0,1,0.76,0.8,0.76,0.8,0,0,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001021,REC001022,0,0,1,1,0,0,0,0.21,1,0,0,0.2727,1,1,0.7463,0,1,1,1,0,1,0.8788,0.8788,0.5,0.6667,1,0.2711,1,1.0,0.4833,1.0,0.4833,1,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001819,REC001820,0,0,1,1,0,0,0,0.28,1,0,0,0.1538,0,0,0.6574,0,1,1,0,0,0,0.3991,0.3991,0.3768,0.1538,1,0.1945,1,0.4476,0.4833,0.4476,0.4833,0,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000557,REC000558,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000725,REC000726,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000165,REC000166,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,0,1,0.9636,0.9636,0.9533,0.8182,1,1.0,1,1.0,0.9067,1.0,0.9067,1,0,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000263,REC000264,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,1,1,0.74,0.74,0.6667,0.8333,1,1.0,1,0.775,1.0,0.775,1.0,0,1,1,0,0,1,7
mukerrer_veri_seti_v2.csv,REC001963,REC001964,0,0,1,1,0,0,0,0.28,1,0,0,0.25,0,0,0.7302,0,1,1,0,0,0,0.4944,0.4944,0.0,0.3333,1,0.2947,1,0.4722,0.2,0.4722,0.0,0,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001891,REC001892,0,0,1,1,0,0,0,0.35,1,0,0,0.25,0,0,0.951,0,1,1,0,0,0,0.6414,0.6414,0.0,0.0,1,0.32,1,0.6722,0.5778,0.6722,0.5778,0,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001453,REC001454,0,0,1,1,0,0,0,0.28,1,0,1,0.7273,0,0,0.6297,0,1,1,0,0,0,0.3666,0.3666,0.3666,0.4545,1,0.7818,1,0.2222,0.2,0.0,0.0,0,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001515,REC001516,0,0,1,1,0,0,0,0.35,1,0,0,0.6087,0,0,0.6172,0,1,1,1,0,1,0.8828,0.8828,0.5,0.5455,1,0.577,1,1.0,0.25,1.0,0.0,1,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001751,REC001752,0,0,1,1,0,0,0,0.28,1,0,0,0.2609,0,0,0.5759,0,1,1,0,0,0,0.5241,0.5241,0.0,0.1667,1,0.2837,1,0.0,0.63,0.0,0.63,0,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001887,REC001888,0,0,1,1,0,0,0,0.14,1,0,0,0.3158,0,0,0.6893,0,1,1,0,0,0,0.5598,0.5598,0.0,0.1818,1,0.3426,1,0.4833,0.5111,0.4833,0.5111,0,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000013,REC000014,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,0,0,0,0.96,0.96,0.96,0.5833,1,1.0,1,0.75,1.0,0.75,1.0,0,1,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001711,REC001712,0,0,1,1,0,0,0,0.14,1,0,0,0.0909,0,0,0.8613,0,1,1,0,0,0,0.5242,0.5242,0.0,0.0909,1,0.161,1,0.5,0.4556,0.5,0.4556,0,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000077,REC000078,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,0,0,0,0.96,0.96,0.96,0.6,1,1.0,1,0.775,0.535,0.775,0.535,0,0,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000081,REC000082,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,0,0,0,0.92,0.92,0.92,0.375,1,1.0,1,0.8,0.775,0.8,0.775,0,0,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000493,REC000494,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,0,0,0,0.5833,0.5833,0.5,0.4444,1,1.0,1,0.6667,1.0,0.6667,1.0,0,1,1,0,1,0,7
mukerrer_veri_seti_v2.csv,REC000623,REC000624,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000477,REC000478,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,0,0,0,0.96,0.96,0.96,0.6364,1,1.0,1,0.76,1.0,0.76,1.0,0,1,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000175,REC000176,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,0,1,0.9667,0.9667,0.6667,0.8333,1,1.0,1,1.0,0.3333,1.0,0.0,1,0,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000225,REC000226,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,0,0,0,0.96,0.96,0.96,0.6,1,1.0,1,0.76,1.0,0.76,1.0,0,1,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000327,REC000328,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,0,0,0,0.5056,0.5056,0.5,0.4167,1,1.0,1,0.5889,1.0,0.5889,1.0,0,1,1,0,1,0,7
mukerrer_veri_seti_v2.csv,REC001431,REC001432,0,0,1,1,0,0,0,0.28,1,0,0,0.24,0,0,0.695,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,0.2867,1,1.0,1.0,1.0,1.0,1,1,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000843,REC000844,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,0.9492,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001769,REC001770,0,0,1,1,0,0,0,0.28,1,0,1,0.2609,1,1,0.8025,0,1,1,0,0,0,0.4904,0.4904,0.3666,0.25,1,0.4087,1,0.6,0.4556,0.6,0.4556,0,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001907,REC001908,0,0,1,1,0,0,0,0.28,1,0,0,0.1818,0,0,0.6817,0,1,1,0,0,0,0.5242,0.5242,0.0,0.1818,1,0.2402,1,0.4833,0.525,0.4833,0.525,0,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000875,REC000876,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,0.9284,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001947,REC001948,0,0,1,1,0,0,0,0.21,1,0,0,0.1739,0,0,0.6741,0,1,1,0,0,0,0.3965,0.3965,0.0,0.1667,1,0.2654,1,0.0,0.6,0.0,0.6,0,0,0,0,0,0,7
mukerrer_veri_seti_v2.csv,REC000287,REC000288,1,1,0,1,1,1,1,1.0,1,1,1,1.0,1,1,1.0,0,1,1,1,0,1,0.9667,0.9667,0.6667,0.8333,1,1.0,1,1.0,0.0,1.0,0.0,1,0,1,0,0,0,7
mukerrer_veri_seti_v2.csv,REC001587,REC001588,0,0,1,1,0,0,0,0.28,1,0,0,0.1667,0,0,0.6283,0,1,1,1,1,1,1.0,1.0,1.0,1.0,1,0.1491,1,1.0,1.0,1.0,1.0,1,1,0,0,0,0,7
